50,aaload,1
83,aastore,1
1,aconst_null,1
25,aload,2
42,aload_<n>,1
43,aload_<n>,1
44,aload_<n>,1
45,aload_<n>,1
189,anewarray,3
176,areturn,1
190,arraylength,1
58,astore,2
75,astore_<n>,1
76,astore_<n>,1
77,astore_<n>,1
78,astore_<n>,1
191,athrow,1
51,baload,1
84,bastore,1
16,bipush,2
52,caload,1
85,castore,1
192,checkcast,3
144,d2f,1
142,d2i,1
143,d2l,1
99,dadd,1
49,daload,1
82,dastore,1
152,dcmp<op>,1
151,dcmp<op>,1
14,dconst_<d>,1
15,dconst_<d>,1
111,ddiv,1
24,dload,2
38,dload_<n>,1
39,dload_<n>,1
40,dload_<n>,1
41,dload_<n>,1
107,dmul,1
119,dneg,1
115,drem,1
175,dreturn,1
57,dstore,2
71,dstore_<n>,1
72,dstore_<n>,1
73,dstore_<n>,1
74,dstore_<n>,1
103,dsub,1
89,dup,1
90,dup_x1,1
91,dup_x2,1
92,dup2,1
93,dup2_x1,1
94,dup2_x2,1
141,f2d,1
139,f2i,1
140,f2l,1
98,fadd,1
48,faload,1
81,fastore,1
150,fcmp<op>,1
149,fcmp<op>,1
11,fconst_<f>,1
12,fconst_<f>,1
13,fconst_<f>,1
110,fdiv,1
23,fload,2
34,fload_<n>,1
35,fload_<n>,1
36,fload_<n>,1
37,fload_<n>,1
106,fmul,1
118,fneg,1
114,frem,1
174,freturn,1
56,fstore,2
67,fstore_<n>,1
68,fstore_<n>,1
69,fstore_<n>,1
70,fstore_<n>,1
102,fsub,1
180,getfield,3
178,getstatic,3
167,goto,3
200,goto_w,5
145,i2b,1
146,i2c,1
135,i2d,1
134,i2f,1
133,i2l,1
147,i2s,1
96,iadd,1
46,iaload,1
126,iand,1
79,iastore,1
2,iconst_<i>,1
3,iconst_<i>,1
4,iconst_<i>,1
5,iconst_<i>,1
6,iconst_<i>,1
7,iconst_<i>,1
8,iconst_<i>,1
108,idiv,1
165,if_acmp<cond>,3
166,if_acmp<cond>,3
159,if_icmp<cond>,3
160,if_icmp<cond>,3
161,if_icmp<cond>,3
162,if_icmp<cond>,3
163,if_icmp<cond>,3
164,if_icmp<cond>,3
153,if<cond>,3
154,if<cond>,3
155,if<cond>,3
156,if<cond>,3
157,if<cond>,3
158,if<cond>,3
199,ifnonnull,3
198,ifnull,3
132,iinc,3
21,iload,2
26,iload_<n>,1
27,iload_<n>,1
28,iload_<n>,1
29,iload_<n>,1
104,imul,1
116,ineg,1
193,instanceof,3
186,invokedynamic,5
185,invokeinterface,5
183,invokespecial,3
184,invokestatic,3
182,invokevirtual,3
128,ior,1
112,irem,1
172,ireturn,1
120,ishl,1
122,ishr,1
54,istore,2
59,istore_<n>,1
60,istore_<n>,1
61,istore_<n>,1
62,istore_<n>,1
100,isub,1
124,iushr,1
130,ixor,1
168,jsr,3
201,jsr_w,5
138,l2d,1
137,l2f,1
136,l2i,1
97,ladd,1
47,laload,1
127,land,1
80,lastore,1
148,lcmp,1
9,lconst_<l>,1
10,lconst_<l>,1
18,ldc,2
19,ldc_w,3
20,ldc2_w,3
109,ldiv,1
22,lload,2
30,lload_<n>,1
31,lload_<n>,1
32,lload_<n>,1
33,lload_<n>,1
105,lmul,1
117,lneg,1
171,lookupswitch,11
129,lor,1
113,lrem,1
173,lreturn,1
121,lshl,1
123,lshr,1
55,lstore,2
63,lstore_<n>,1
64,lstore_<n>,1
65,lstore_<n>,1
66,lstore_<n>,1
101,lsub,1
125,lushr,1
131,lxor,1
194,monitorenter,1
195,monitorexit,1
197,multianewarray,4
187,new,3
188,newarray,2
0,nop,1
87,pop,1
88,pop2,1
181,putfield,3
179,putstatic,3
169,ret,2
177,return,1
53,saload,1
86,sastore,1
17,sipush,3
95,swap,1
170,tableswitch,15
196,wide,4
